"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","median_age","bachelors_degree","percent_male_pop","percent_female_pop","white_ratio","black_ratio","asian_ratio","amerindian_ratio","other_race_ratio","percent_children"
"38","Childress County",182.899207248018,1.84031710079275,0.010061919504644,-0.549830964845746,-1.04246350408074,-0.243213320942377,1.46008369903767,-1.46008369903767,0.354505418705167,0.166768074522737,0.23982322593501,1.2441794425596,-0.360053142814263,-1.07154997836891
"39","Clay County",84.2897097116405,1.25373710097406,0.0148741418764302,-1.2420652787962,1.17009054825951,-0.235897416726952,-0.278645467222597,0.278645467222597,1.59835698292875,-0.849638909167466,-0.36147958855696,1.74242274894442,-0.360053142814263,-0.799096366478357
"40","Cochran County",73.6698499317872,4.09276944065484,0.0555555555555556,0.96875362084606,-0.925131092214208,-0.252181203529026,-0.00578909885840644,0.00578909885840474,-0.893856227119243,-0.533543774355868,-0.505925049841985,-0.251318814582691,-0.360053142814263,1.08338832734751
"41","Coke County",128.783199505868,3.08832612723904,0.0239808153477218,-0.579171074046015,1.689705515097,-0.248031591191783,-0.37168299286243,0.37168299286243,0.961678424754311,-0.833202150418494,-0.426174086706779,0.563575389992558,-0.360053142814263,-0.991405489486795
"42","Coleman County",68.7485157919734,2.37473284255521,0.0345423143350604,-0.737024330203404,1.27066118700225,-0.242072669209864,-0.0191739656506365,0.0191739656506365,0.981629582263819,-0.515872773084162,-0.0766599511902184,0.844230617085092,-0.360053142814263,-0.66561596807256
"43","Collin County",70.8049120695785,0.528403030385909,0.00746280187265339,-0.836527732518543,-0.422277898500515,3.57128340385248,-0.549112442167207,0.549112442167207,0.121002971715477,0.465258091069042,6.47174324497714,-0.0381828598981407,0.765452548419112,0.630283887683885
"44","Collingsworth County",78.3212161269002,2.64375413086583,0.0337552742616034,-0.140147375024232,0.130860614584548,-0.250293228247626,-0.327737146780047,0.327737146780045,0.175806904785348,-0.405698887266144,-0.437654430243361,7.75585962618418,-0.360053142814263,-0.0106218944126865
"45","Colorado County",59.8192511834744,0.812891502892937,0.0135891286970424,-0.241593061256183,0.73428444704098,-0.212612388256355,-0.232537067873728,0.232537067873726,0.020298133099492,1.04434548639761,-0.471350663949524,-0.372039702543711,-0.360053142814263,-0.252951039617103
"46","Comal County",56.6537567776917,1.47172734314485,0.0259775772491113,-0.333342342795504,0.533143169555503,0.164156678837994,-0.471078124734302,0.471078124734301,0.572892061345854,-0.632534310775507,0.0317449477430455,-0.465562717617781,0.0824822740315534,-0.343692901612417
"47","Comanche County",82.8639193596205,2.66824785057812,0.0322003577817531,-0.312709609135904,0.901902178278877,-0.230961148022459,-0.35882717459311,0.358827174593107,0.656365608210464,-0.830396936406899,-0.195860965804397,0.251580598297572,-0.327973907130943,-0.462253315763452
"48","Concho County",63.5044064282011,1.03680663556247,0.0163265306122449,0.796877643031991,0.482857850184133,-0.249978565700726,5.2200172669785,-5.22001726697851,-0.552764392524188,-0.82935713373707,0.00277777587125204,-0.450506717917945,-0.360053142814263,-2.60944075705428
"49","Cooke County",71.8308416956789,1.22875281589187,0.0171062009978617,-0.739354767544379,0.248193026451076,-0.174046559851928,-0.413484246429627,0.413484246429625,0.937962215243622,-0.552897732988663,-0.0603755440109586,0.653048755825177,-0.0830634286021013,-0.0690321939272834
"50","Coryell County",56.8730380648395,0.593526603181303,0.0104359925788497,-0.72166698589266,-1.31065187406137,-0.153180499710624,-0.27232603852,0.272326038519996,0.137376800975432,1.14517675242228,0.405511763920833,0.531563892530222,-0.217338666093908,-0.0599381724875344
"51","Cottle County",117.489986648865,4.67289719626168,0.0397727272727273,-0.0778281080388203,1.43827891824015,-0.25239753403002,-0.0933042729448182,0.0933042729448148,-0.139681014460532,0.616124144229892,-0.505925049841985,0.00347183640872826,8.885619441204,0.599448553475355
"52","Crane County",100.70306038048,2.27460711331679,0.0225872689938398,1.21638152555797,-1.15979591594726,-0.250450559521076,0.336669905985011,-0.336669905985011,-1.1186426653808,-0.301693588781362,-0.505925049841985,-0.532673361880886,-0.360053142814263,1.77788786576702
"53","Crockett County",123.044838373306,3.38894681960375,0.0275423728813559,1.36089097651203,-0.589895629738412,-0.251374880752595,-0.396838889415055,0.396838889415052,-1.11618882328723,-0.793221298833632,-0.505925049841985,-0.655066764355412,-0.360053142814263,0.435630159637617
"54","Crosby County",64.9703138252757,3.73197625106022,0.0574412532637076,0.898895664759668,-0.221136621015037,-0.247028604323539,-0.430316474469307,0.430316474469305,-0.782913230166446,-0.371133214901172,-0.505925049841985,-0.655066764355412,-0.360053142814263,0.779400562763141
"55","Culberson County",130.261408949934,1.77226406734603,0.0136054421768707,1.98696068150922,0.365525438317605,-0.252594198121832,0.177067501382395,-0.177067501382397,-1.85294026554674,-0.877764355091729,-0.368627600857423,-0.655066764355412,-0.360053142814263,-0.242520776302031
"56","Dallam County",64.65935895657,2.77507978354378,0.0429184549356223,0.399689570360962,-1.15979591594726,-0.247421932507164,0.896943837270628,-0.896943837270632,-0.252057177690245,-0.670769542990208,-0.0544551463092167,1.64450945907607,1.68180111367777,1.57716661390017
"57","Dallas County",91.9300230819293,0.961126677122952,0.0104549813532232,0.219892331499785,-0.958654638461788,5.86804466649371,-0.497269123842496,0.497269123842492,-1.24534792493939,2.4123194266554,2.57086599736856,-0.311060667172,0.40052856394748,0.596273755993026
"58","Dawson County",120.274914089347,4.50553646429935,0.0374603174603175,0.943265839859597,-0.992178184709367,-0.23947670319794,1.4206814127078,-1.4206814127078,-0.958384568190326,-0.0752148152001593,-0.0641966758555562,0.128400556685038,-0.360053142814263,0.116079391107284
"59","Deaf Smith County",127.619148150103,3.16672824193804,0.0248138957816377,1.59784943106779,-1.21008123531863,-0.231315143387722,-0.235981891901836,0.235981891901832,-1.44787945307927,-0.813113586819955,-0.249694932658378,-0.123995544413693,0.142500667945531,1.85497583023145
"60","Delta County",41.1832946635731,0.966744006187162,0.0234741784037559,-1.18863153380813,0.78456976641235,-0.245710954908395,-0.478352113322969,0.478352113322965,1.1781188275963,0.272624582431352,-0.12646342926935,-0.311740491520836,-0.192685374894945,-0.443998807027799
"61","Denton County",59.2227778339504,0.561868937350974,0.00948737897648686,-0.663339277594907,-0.690466268481151,2.66000100162099,-0.522777563577088,0.522777563577084,0.202980084739308,0.441485972714395,3.51227111009478,-0.0770514554082885,0.527375331063499,0.342468520259963
"62","DeWitt County",75.8523004786559,2.44212171534629,0.0321957501609788,-0.00111752877484308,0.365525438317605,-0.226654204411766,0.41041246165366,-0.410412461653662,-0.0454743297180568,0.439145597233572,-0.503402498131213,-0.655066764355412,-0.360053142814263,-0.445909970225029
"63","Dickens County",61.1510791366906,3.14748201438849,0.0514705882352941,-0.297441643098081,0.700760900793401,-0.251532212026045,0.741108428531054,-0.741108428531056,0.574254474777237,-0.461369780827169,-0.459480154404612,-0.0340743392103783,-0.360053142814263,-0.620616116592747
"64","Dimmit County",83.5335427832194,1.20125669931621,0.0143805309734513,2.23774809525788,-0.925131092214208,-0.246772941004183,-0.636311334541742,0.63631133454174,-2.04979456351414,-0.923071222180209,-0.405705016737794,-0.655066764355412,-0.360053142814263,1.44513956018346
"65","Donley County",84.1829303815904,2.33032333236237,0.027681660899654,-1.02810618002907,0.482857850184133,-0.24893624601412,-0.299455935461134,0.299455935461132,1.19449149133277,-0.375344025747862,-0.265217919162767,0.666767721559396,-0.360053142814263,-1.1160463621191
"66","Duval County",92.5310477523176,2.79867063145006,0.0302457466918715,2.35804339307724,-0.371992579129146,-0.24689093945927,0.188545607719001,-0.188545607719005,-2.250265139696,-0.712814839770527,-0.361382880938407,-0.655066764355412,-0.32219998138,0.195383786036579
"67","Eastland County",53.1786847576321,1.25834336360652,0.0236625514403292,-0.797412215654164,0.667237354545821,-0.234343770401634,0.0543474120262642,-0.0543474120262659,1.10119028824272,-0.590757099438795,-0.381597670262172,0.165299825203575,-0.360053142814263,-0.970011640919546
"68","Ector County",78.4749332237518,1.72719334292172,0.022009491081656,1.04228073179889,-1.46150783217548,-0.0563234344929772,-0.0952125861494325,0.0952125861494308,-1.04376193925366,-0.30385641287886,0.0339407955614565,-0.296559337839662,0.301349578226461,1.40056187809448
"69","Edwards County",98.0577925153955,1.42112742775936,0.0144927536231884,0.963009609582912,1.689705515097,-0.248582250648857,-1.58915770354371,1.58915770354371,-0.638229497032435,-0.931472043634766,-0.505925049841985,-0.561604819879364,-0.360053142814263,-2.39528825420574
"70","Ellis County",99.9622163176754,1.22492260439266,0.0122538560019509,-0.389545448242691,-0.506086764119464,0.0703675734526223,-0.502649942459555,0.502649942459555,0.284901165787176,0.420387907284175,-0.158449347224544,-0.151276628050386,0.0514162491301305,0.675112435328248
"71","El Paso County",128.831791093942,2.32384032581679,0.0180377863731032,2.05200981083894,-1.19331946219484,1.24573051816991,-0.578263900826858,0.578263900826856,-2.08578661590669,-0.471671785451356,0.0385517153671208,-0.101098090363537,-0.142823583272215,0.931507637406151
"72","Erath County",84.6011312658475,1.02399063779988,0.0121037463976945,-0.600153229744187,-1.51179315154685,-0.170309942107491,-0.56816158698908,0.56816158698908,0.890437690335255,-0.682849907465284,-0.110541022875022,0.306987871830157,-0.233425568841368,-0.845511339399322
"73","Falls County",75.6550407773729,1.27248539533808,0.0168195718654434,-0.505101449153027,0.0302899758418098,-0.232062466936609,-1.17903949072271,1.1790394907227,-0.237783333410808,2.74595138862489,-0.410332756520017,-0.210007569100133,-0.360053142814263,-0.73704145205536
"74","Fannin County",72.1875277473585,1.95341403498387,0.027060270602706,-1.02966897068032,0.482857850184133,-0.203447841577893,0.585580020863727,-0.585580020863729,1.08090660688908,0.0502174963811336,-0.163519209882694,0.220853699679289,-0.0910421621226815,-0.827627342377709
"75","Fayette County",57.965789368265,1.72254937307215,0.0297166551485833,-0.606724492664284,1.37123182574499,-0.207204125731512,-0.636986048793514,0.636986048793512,0.725804668877135,-0.0276645145968222,-0.129379613868846,-0.552319652940271,-0.360053142814263,-0.899585722243907
"76","Fisher County",68.6451612903226,2.58064516129032,0.037593984962406,-0.201702515720595,0.834855085783719,-0.247402266097983,-0.833953962534986,0.833953962534984,0.467713134208047,-0.497432492421172,-0.252689501248222,-0.655066764355412,-0.360053142814263,-0.915927453860793
"77","Floyd County",105.996976314463,4.19956324542248,0.0396196513470681,1.00146814999393,-0.321707259757776,-0.245022630587052,-0.613894408130066,0.613894408130063,-0.880760845650729,-0.552219572124529,-0.37578884021736,-0.257355026161688,-0.360053142814263,0.694734493503471
"78","Foard County",64.3564356435644,3.53606789250354,0.0549450549450549,-0.554277963848307,1.60589664947805,-0.252023872255576,0.631841757326165,-0.631841757326166,0.927049857163615,-0.5992791648962,-0.505925049841985,-0.655066764355412,-0.360053142814263,-1.14380696367276
"79","Fort Bend County",61.9422254895484,0.617074840354727,0.0099621031610956,-0.445423423868576,-0.539610310367044,2.29094116692569,-0.535854089946643,0.535854089946642,-1.04965262205949,2.13267443083109,9.42151057004025,-0.280394354305873,0.303687504696475,0.89846721994907
"80","Franklin County",53.1064949713319,1.50390074255099,0.0283185840707965,-0.887378442229151,0.650475581422031,-0.234363436810815,-0.0197204446003435,0.0197204446003401,1.08907975257795,-0.246421995309899,-0.481652691666236,0.401987037032818,-0.360053142814263,-0.0324587587288343
"81","Freestone County",50.2901353965184,1.52702840272829,0.0303643724696356,-0.85235207494947,0.264954799574866,-0.231039813659184,0.347484548176958,-0.34748454817696,0.519193877962209,1.50881193671576,-0.316646616150756,-0.353786862916539,-0.360053142814263,-0.351460120250868
"82","Frio County",112.401883830455,1.25588697017268,0.0111731843575419,1.89407759632921,-1.29389010093758,-0.241895671527233,2.61822138115373,-2.61822138115374,-1.89724141678451,-0.393094271426042,-0.181612812941767,-0.655066764355412,1.47447625933057,-0.0957448424940931
"83","Gaines County",65.4633214339585,1.81004575393434,0.0276497695852535,0.259823893607235,-1.83026684089886,-0.238945710150046,-0.0655972354126867,0.0655972354126833,-0.0121356668897514,-0.587119321182539,-0.269620969239706,-0.377307771239105,0.314551135079045,2.84765316942465
"84","Galveston County",83.7463883630567,0.781483511009266,0.00933154881403822,-0.456459263010066,-0.237898394138827,0.556875203778335,-0.470403754046678,0.470403754046676,0.0694958841921608,0.969922667259158,1.20660610888862,-0.143982547506518,-0.153877255100612,0.0568072606873029
"85","Garza County",41.2524113369936,2.67101943908592,0.0647482014388489,0.838475115028534,0.181145933955918,-0.246536944094008,4.26179534373787,-4.26179534373788,-0.761585062388305,-0.256938063955097,-0.214698532316882,-0.479404353206337,0.0895226599569919,-1.68853338398731
"86","Gillespie County",70.5501368595551,1.23366359535834,0.0174863387978142,-0.515182423412739,1.87408501945869,-0.163761027850135,-0.648223584203601,0.6482235842036,0.900997073198939,-0.919789032238642,-0.444201450801269,-0.632248055293119,-0.360053142814263,-1.12702580691903
"87","Glasscock County",66.1971830985915,0.704225352112676,0.0106382978723404,0.260181120174243,-0.120565982272299,-0.250961886159788,1.49006811636467,-1.49006811636467,0.136045819437484,-0.931472043634766,-0.505925049841985,-0.655066764355412,-0.360053142814263,-0.00793932494216236
"88","Goliad County",39.8135818908123,1.19840213049268,0.0301003344481605,0.0473750662232105,1.23713764075467,-0.242780659940389,-0.183444330729787,0.183444330729785,0.096578763629893,-0.12442641752535,-0.423400324846471,-0.655066764355412,-0.360053142814263,-0.694254642461304
"89","Gonzales County",95.4372993481856,1.41064305866329,0.0147808358817533,0.66927854887764,-0.355230806005356,-0.229505833743047,-0.0970447452249903,0.0970447452249903,-0.672567685387526,0.0775499211356239,-0.415484245573625,-0.520706694939851,-0.360053142814263,0.657022880866613
"90","Gray County",77.2145283511889,1.74200853584183,0.0225606316976875,-0.283819731996564,-0.388754352252935,-0.22498255963136,0.605133292698083,-0.605133292698085,0.374722704492165,-0.284124762072602,-0.141550463844673,1.08918580302348,-0.360053142814263,0.273919084778536
"91","Grayson County",71.2111363023798,1.78364751954085,0.0250473115885562,-0.939835684824033,0.197907707079708,-0.0288101280484113,-0.645198375688622,0.645198375688619,0.937488067261794,-0.0912534873327111,0.175759625093319,1.86930371088235,0.384484388150968,-0.153016251632582
"92","Gregg County",68.4834929741819,1.79089479911185,0.026150751390368,-0.702726904607297,-0.606657402862202,-0.0337267303437233,-0.608246414003578,0.608246414003576,0.0832121965748706,2.11244184441214,0.19677708737263,-0.0395192574775614,0.123960087132018,0.37258229257891
